order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,Status,Complain,Refund,Account Number,Phone Number
ORDX27953,9/6/18,10:52:23,Breakfast,BK,"[('Chicken', 10), ('Fries', 5), ('Steak', 5), ('Salad', 3)]",656.6,-37.81976,144.95695,0,9.866,13.1227696,Delivered,0,0,38800000000000 ,099-734-0956x1802
ORDX47681,10/6/18,11:53:14,Breakfast,NS,"[('Salad', 1), ('Burger', 8), ('Steak', 3), ('Fries', 5), ('Chicken', 8)]",716.2,-37.81647,144.95702,0,10.519,12.6049043,Delivered,0,0,4610000000000 ,-10404
ORDX99569,11/6/18,15:36:20,Lunch,NS,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 3)]",690,-37.81006,144.95708,0,8.449,12.1517356,Delivered,0,0,38100000000000 ,629-481-5525x780
ORDX17851,12/6/18,16:37:10,Dinner,NS,"[('Chicken', 1), ('Fries', 7)]",116,-37.81428,144.95714,0,11.764,16.0627496,Delivered,0,0,4590000000000 ,(429)546-0486
ORDX80894,13/6/18,20:00:00,Dinner,BK,"[('Burger', 9), ('Chicken', 5), ('Steak', 2), ('Fries', 10)]",649,-37.82017,144.95715,0,6.707,11.7937379,Delivered,0,0,676000000000 ,6463522195
ORDX87036,14/6/18,8:30:25,Breakfast,TP,"[('Steak', 4), ('Fries', 3), ('Chicken', 9), ('Burger', 8)]",752,-37.81918,144.95732,0,10.786,14.6367595,Delivered,0,0,4630000000000 ,(696)711-6882
ORDX11017,15/6/18,10:32:06,Breakfast,NS,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 3), ('Cereal', 5)]",370.75,-37.82784,144.95735,0,11.783,19.6902224,Delivered,0,0,6011790000000000 ,(323)082-7594
ORDX82460,16/6/18,13:44:47,Lunch,NS,"[('Salmon', 8), ('Shrimp', 7), ('Fish&Chips', 2), ('Pasta', 1)]",803.5,-37.80999,144.95744,0,11.16,16.1326833,Delivered,0,0,4492710000000000 ,-9522
ORDX54611,17/6/18,15:56:37,Lunch,BK,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 7), ('Pancake', 4)]",325.5,-37.81993,144.95764,0,9.877,13.9976396,Delivered,0,0,4251200000000000 ,001-843-656-7846x612
ORDX26788,18/6/18,11:53:14,Breakfast,TP,"[('Cereal', 3), ('Eggs', 2)]",107,-37.81301,144.95767,0,4.481,13.6802416,Delivered,0,0,378000000000000 ,998-139-9814
ORDX54011,19/6/18,18:49:00,Dinner,NS,"[('Eggs', 6), ('Pancake', 9)]",350.25,-37.80584,144.95772,0,8.112,16.3645946,Delivered,0,0,579000000000 ,-2600
ORDX20624,20/6/18,13:24:30,Lunch,TP,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.81999,144.95782,0,8.425,13.3017764,Delivered,0,0,3523440000000000 ,759-473-2881
ORDX24005,21/6/18,14:05:04,Lunch,NS,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 7), ('Salmon', 7)]",1023,-37.8097,144.95797,0,9.237,23.50682145,Delivered,0,0,6011560000000000 ,+1-820-286-9376x409
ORDX75780,22/6/18,8:50:42,Breakfast,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Pasta', 9)]",962.5,-37.80572,144.95798,0,5.661,11.9582622,Cancelled,0,0,343000000000000 ,627-906-1965
ORDX56693,23/6/18,11:43:05,Breakfast,TP,"[('Cereal', 2), ('Pancake', 4), ('Eggs', 3)]",205,-37.8223955,144.9474232,0,11.757,15.5521697,Delivered,1,1,630000000000 ,594.000.9243x6755
ORDX35031,24/6/18,9:51:32,Breakfast,TP,"[('Fish&Chips', 4), ('Shrimp', 2)]",248,-37.8057,144.958,0,7.561,13.7029721,Delivered,0,0,3509060000000000 ,(238)524-9271x176
ORDX72947,25/6/18,19:09:17,Dinner,BK,"[('Pasta', 1), ('Shrimp', 7), ('Salmon', 4)]",569.5,-37.81091,144.95804,0,7.902,14.8608318,Delivered,0,0,4680220000000000 ,681.473.1425x120
ORDX50269,26/6/18,12:43:56,Lunch,NS,"[('Shrimp', 9), ('Pasta', 9), ('Salmon', 8)]",1061.5,-37.80461,144.95812,0,8.846,15.0558007,Delivered,0,0,4233670000000000 ,+1-298-300-6897x1785
ORDX31549,27/6/18,20:00:00,Dinner,TP,"[('Salad', 1), ('Chicken', 3), ('Burger', 4)]",237.2,-37.80439,144.95814,0,9.399,15.2696249,Delivered,0,0,6557300000000000 ,+1-510-337-4430x75851
ORDX23374,28/6/18,14:35:29,Lunch,TP,"[('Burger', 6), ('Salad', 10), ('Fries', 4), ('Steak', 3), ('Chicken', 5)]",701,-37.81492,144.95822,0,6.974,21.9438798,Delivered,0,0,3540000000000000 ,9635623437
ORDX85612,29/6/18,17:38:01,Dinner,TP,"[('Eggs', 5), ('Pancake', 4)]",207,-37.82712,144.95825,0,7.94,12.2932325,Delivered,0,0,4785260000000000 ,546.921.6587x35564
ORDX61687,30/6/18,11:02:32,Breakfast,NS,"[('Pancake', 10), ('Coffee', 6), ('Cereal', 9), ('Eggs', 1)]",498.5,-37.8223955,144.9474232,0,8.794,16.6202238,Delivered,1,1,630000000000 ,594.000.9243x6755
ORDX99687,1/7/18,8:20:16,Breakfast,NS,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 5), ('Fish&Chips', 9)]",1253.5,-37.80279,144.9585,0,10.109,14.0042971,Delivered,0,0,4281350000000000000 ,(667)879-9368
ORDX47091,2/7/18,15:26:11,Lunch,NS,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 5), ('Cereal', 4)]",389.75,-37.81712,144.95852,0,11.107,14.8636458,Delivered,0,0,4605840000000000000 ,358.017.5636
ORDX64467,3/7/18,9:41:24,Breakfast,BK,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 8), ('Eggs', 7)]",538.5,-37.81298,144.95861,0,9.305,13.9711291,Delivered,0,0,30100000000000 ,001-906-143-5212x50300
ORDX16112,4/7/18,16:57:27,Dinner,TP,"[('Chicken', 2), ('Salad', 6), ('Fries', 9), ('Steak', 10), ('Burger', 2)]",787.2,-37.80388,144.95891,0,7.893,10.7820675,Delivered,0,0,373000000000000 ,021-993-1730x8961
ORDX92576,5/7/18,18:59:09,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 7), ('Pasta', 3)]",659.5,-37.80822,144.95892,0,9.707,13.0296237,Delivered,0,0,213000000000000 ,(336)670-6360x94095
ORDX48787,6/7/18,11:12:40,Breakfast,TP,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 5)]",560,-37.81075,144.95903,1,9.054,6.9314047,Cancelled,0,0,4006320000000000 ,-5666
ORDX58927,7/7/18,15:26:11,Lunch,TP,"[('Salad', 6), ('Burger', 6), ('Chicken', 1), ('Fries', 9)]",429.2,-37.81675,144.95912,0,9.767,18.1744963,Delivered,0,0,30400000000000 ,2926395368
ORDX86930,8/7/18,12:03:22,Lunch,NS,"[('Coffee', 10), ('Pancake', 4)]",172,-37.80288,144.95913,0,9.526,14.4961857,Delivered,0,0,30200000000000 ,(817)187-7278x5264
ORDX71694,9/7/18,14:25:21,Lunch,TP,"[('Pancake', 5), ('Eggs', 6), ('Cereal', 1), ('Coffee', 9)]",341.75,-37.82568,144.95963,0,7.499,13.4627454,Delivered,0,0,4440000000000 ,985-373-5760x7086
ORDX90844,10/7/18,8:20:16,Breakfast,NS,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 6), ('Salmon', 7)]",789,-37.81107,144.95964,0,11.341,15.8154645,Delivered,0,0,2299720000000000 ,001-736-347-7237x4579
ORDX76431,11/7/18,15:26:11,Lunch,TP,"[('Shrimp', 8), ('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 4)]",1147.5,-37.81431,144.95966,0,8.701,14.7714203,Delivered,0,0,38200000000000 ,001-281-348-1025x0592
ORDX94666,12/7/18,14:35:29,Lunch,TP,"[('Chicken', 1), ('Salad', 4), ('Burger', 9)]",379.8,-37.80579,144.95975,0,9.317,14.1373487,Delivered,0,0,4390000000000 ,+1-763-673-2605x835
ORDX86908,13/7/18,18:28:43,Dinner,NS,"[('Chicken', 7), ('Steak', 9), ('Salad', 1), ('Burger', 1)]",677.2,-37.81123,144.95987,1,9.174,5.8465713,Delivered,0,0,30200000000000 ,(899)629-7939
ORDX60506,14/7/18,18:49:00,Dinner,BK,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 4), ('Pasta', 2)]",631,-37.81484,144.95996,0,8.641,14.1198424,Delivered,0,0,6592710000000000 ,(379)583-0002x379
ORDX74128,15/7/18,10:42:15,Breakfast,BK,"[('Coffee', 4), ('Cereal', 6), ('Eggs', 7), ('Pancake', 1)]",334.25,-37.81269,144.95996,0,6.709,11.3031843,Delivered,0,0,4752460000000000 ,(186)457-3258
ORDX74060,16/7/18,15:46:28,Lunch,NS,"[('Chicken', 7), ('Burger', 6)]",410,-37.81098,144.95996,0,8.127,14.9106851,Delivered,0,0,676000000000 ,+1-767-571-2312x67835
ORDX43976,17/7/18,15:16:03,Lunch,TP,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 10)]",761.5,-37.81878,144.95997,0,8.786,13.5851459,Delivered,0,0,3543890000000000 ,-9914
ORDX15028,18/7/18,12:43:56,Lunch,BK,"[('Eggs', 10), ('Coffee', 1), ('Pancake', 2)]",276,-37.811,144.96,1,9.122,5.5982223,Delivered,0,0,30400000000000 ,287.468.8119x7036
ORDX33586,19/7/18,8:30:25,Breakfast,TP,"[('Burger', 8), ('Fries', 2), ('Chicken', 8), ('Salad', 9), ('Steak', 8)]",1042.8,-37.82628,144.96001,0,9.497,13.2940631,Delivered,0,0,639000000000 ,541.039.0985x2741
ORDX77143,20/7/18,16:47:19,Dinner,NS,"[('Steak', 5), ('Chicken', 1), ('Fries', 7), ('Salad', 6)]",444.2,-37.80242,144.96006,0,8.94,16.4358952,Delivered,0,0,2286650000000000 ,436.685.3941x025
ORDX53010,21/7/18,12:03:22,Lunch,BK,"[('Eggs', 7), ('Cereal', 1)]",175,-37.812,144.9601,0,9.659,15.174094,Delivered,0,0,4376030000000000000 ,971.876.5601x6922
ORDX26462,22/7/18,11:12:40,Breakfast,TP,"[('Chicken', 4), ('Fries', 3), ('Salad', 9), ('Burger', 6)]",504.8,-37.81116,144.96013,0,11.327,15.4728404,Delivered,0,0,4667030000000000 ,001-163-044-6154x593
ORDX76635,23/7/18,14:25:21,Lunch,BK,"[('Shrimp', 2), ('Fish&Chips', 5), ('Pasta', 9), ('Salmon', 10)]",940.5,-37.81205,144.96014,0,9.276,16.3921075,Delivered,0,0,6011020000000000 ,001-880-588-0270
ORDX58199,24/7/18,9:21:07,Breakfast,NS,"[('Steak', 8), ('Fries', 4)]",408,-37.8119,144.96025,0,10.248,16.6008041,Delivered,0,0,6507310000000000 ,452.519.8614x9181
ORDX63042,25/7/18,11:53:14,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.81158,144.96028,0,7.368,12.9978933,Delivered,0,0,342000000000000 ,+1-927-083-5183x23639
ORDX89207,26/7/18,10:11:49,Breakfast,NS,"[('Fish&Chips', 10), ('Shrimp', 9)]",836,-37.81245,144.96033,0,9.071,16.0095239,Delivered,0,0,4290000000000 ,-4584
ORDX73142,27/7/18,9:00:50,Breakfast,BK,"[('Fries', 4), ('Chicken', 4), ('Steak', 7), ('Burger', 1)]",522,-37.81629,144.9604,0,9.462,12.2730614,Delivered,0,0,180000000000000 ,001-480-154-5019x04124
ORDX38056,28/7/18,16:27:02,Dinner,TP,"[('Chicken', 1), ('Salad', 9), ('Burger', 10), ('Steak', 7)]",811.8,-37.81865,144.96042,0,7.964,15.1544601,Delivered,0,0,3542070000000000 ,001-885-716-8861x19752
ORDX33642,29/7/18,13:14:21,Lunch,BK,"[('Fish&Chips', 10), ('Pasta', 8), ('Shrimp', 7)]",948,-37.81628,144.96045,0,4.163,12.9645453,Delivered,0,0,3555970000000000 ,640.004.1558
ORDX42480,30/7/18,15:36:20,Lunch,NS,"[('Chicken', 5), ('Burger', 1), ('Steak', 1), ('Salad', 4)]",304.8,-37.81699,144.96049,1,10.018,6.2821283,Delivered,0,0,4829890000000000 ,403.824.9066x49345
ORDX50982,31/7/18,15:16:03,Lunch,BK,"[('Chicken', 9), ('Steak', 4), ('Salad', 4), ('Burger', 5)]",691.8,-37.80912,144.96049,0,8.166,13.2068697,Delivered,0,0,3547100000000000 ,001-877-165-2803x760
ORDX38220,1/8/18,10:42:15,Breakfast,BK,"[('Pasta', 1), ('Shrimp', 9), ('Salmon', 1), ('Fish&Chips', 1)]",589.5,-37.82526,144.9605,0,5.963,11.4215002,Delivered,0,0,4940010000000000 ,(412)270-5861
ORDX18159,2/8/18,16:57:27,Dinner,NS,"[('Salmon', 3), ('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 3)]",715,-37.8155,144.96053,0,10.708,18.6062708,Delivered,0,0,6502100000000000 ,(744)667-0285x33234
ORDX74240,3/8/18,17:27:53,Dinner,TP,"[('Pasta', 7), ('Salmon', 3), ('Shrimp', 1)]",369.5,-37.81181,144.96054,0,8.394,15.4440603,Delivered,0,0,350000000000000 ,+1-284-802-3623x829
ORDX93806,4/8/18,16:47:19,Dinner,TP,"[('Chicken', 3), ('Burger', 7), ('Salad', 1), ('Steak', 2)]",420.2,-37.81655,144.96058,0,8.848,7.44028805,Delivered,0,0,2239310000000000 ,-1082
ORDX23809,5/8/18,20:00:00,Dinner,BK,"[('Pancake', 8), ('Eggs', 5), ('Cereal', 4)]",388,-37.81623,144.96064,1,10.763,6.9861072,Delivered,0,0,4218490000000000 ,(368)871-2180x1036
ORDX45760,6/8/18,17:17:44,Dinner,NS,"[('Salad', 8), ('Steak', 1), ('Burger', 9), ('Chicken', 6)]",653.6,-37.81753,144.96065,1,8.21,6.0753166,Delivered,0,0,30000000000000 ,(465)641-2933x008
ORDX16104,7/8/18,17:58:18,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 5)]",591,-37.80608,144.96066,0,10.335,24.10783395,Delivered,1,1,630000000000 ,(285)218-5515x3348
ORDX38394,8/8/18,13:14:21,Lunch,TP,"[('Coffee', 2), ('Eggs', 7), ('Pancake', 8)]",363,-37.81214,144.96068,0,9.108,15.008291,Delivered,0,0,180000000000000 ,(420)739-6574x7274
ORDX43207,9/8/18,13:34:38,Lunch,TP,"[('Shrimp', 6), ('Salmon', 8)]",652,-37.81429,144.96077,0,10.344,15.6988712,Delivered,0,0,213000000000000 ,001-559-669-6849x3363
ORDX49569,10/8/18,8:10:08,Breakfast,BK,"[('Burger', 4), ('Fries', 3), ('Salad', 1), ('Steak', 2)]",267.2,-37.80608,144.96066,0,9.471,12.8248041,Delivered,1,1,630000000000 ,(285)218-5515x3348
ORDX71473,11/8/18,18:59:09,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 5)]",917,-37.80608,144.96066,0,8.23,14.276897,Delivered,1,1,4310000000000000 ,780-347-1039x14032
ORDX92227,12/8/18,11:12:40,Breakfast,NS,"[('Steak', 3), ('Chicken', 7), ('Burger', 10), ('Salad', 5), ('Fries', 7)]",839,-37.81805,144.96082,0,9.325,17.0748738,Delivered,0,0,4780000000000 ,594.000.9243x6755
ORDX88953,13/8/18,18:49:00,Dinner,TP,"[('Cereal', 7), ('Coffee', 1), ('Pancake', 6), ('Eggs', 4)]",388,-37.80742,144.96082,0,9.774,17.0255392,Delivered,0,0,341000000000000 ,610-209-8453
ORDX12110,14/8/18,11:02:32,Breakfast,TP,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 4)]",806,-37.81074,144.96086,0,9.996,15.9599874,Delivered,0,0,30000000000000 ,+1-635-227-2998x69300
ORDX35523,15/8/18,13:24:30,Lunch,BK,"[('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 3), ('Salmon', 4)]",602.5,-37.81747,144.96087,0,5.305,5.14078025,Delivered,0,0,180000000000000 ,902-816-4593x05254
ORDX81959,16/8/18,15:05:54,Lunch,BK,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 6)]",369.5,-37.80608,144.96066,0,7.694,13.9597075,Cancelled,1,0,4310000000000000 ,296-219-1274x16441
ORDX86571,17/8/18,17:48:10,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 4)]",460,-37.81235,144.96096,0,9.922,13.8114789,Cancelled,0,0,630000000000 ,296-219-1274x16441
ORDX20711,18/8/18,10:52:23,Breakfast,TP,"[('Pancake', 6), ('Cereal', 6)]",271.5,-37.80393,144.96097,0,11.172,16.3689289,Cancelled,0,0,4600000000000 ,881.009.0216x6705
ORDX14150,19/8/18,13:54:55,Lunch,BK,"[('Coffee', 6), ('Cereal', 1)]",66,-37.81638,144.96098,0,7.726,15.8838439,Delivered,0,0,180000000000000 ,216.930.3600x9628
ORDX38167,20/8/18,14:55:46,Lunch,NS,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 10), ('Eggs', 8)]",568.5,-37.8124,144.961,0,9.732,19.4513535,Delivered,0,0,4690000000000 ,001-466-807-8282
ORDX28231,21/8/18,19:19:26,Dinner,NS,"[('Chicken', 2), ('Fries', 9), ('Burger', 2)]",234,-37.81403,144.96103,0,6.899,15.023406,Delivered,0,0,4895740000000000 ,921.974.4436x00810
ORDX66169,22/8/18,9:21:07,Breakfast,NS,"[('Steak', 7), ('Fries', 7)]",399,-37.818,144.96106,0,7.873,12.4780354,Delivered,0,0,4917730000000000 ,228.215.0525x9115
ORDX63171,23/8/18,17:17:44,Dinner,BK,"[('Burger', 1), ('Chicken', 7), ('Salad', 8), ('Steak', 4)]",572.6,-37.81662,144.96108,0,8.104,15.2544113,Delivered,0,0,4360000000000 ,(757)788-1157
ORDX43855,24/8/18,10:42:15,Breakfast,TP,"[('Pasta', 7), ('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 5)]",826.5,-37.8024,144.96113,0,8.646,14.5933666,Delivered,0,0,345000000000000 ,687-868-1326x8521
ORDX35662,25/8/18,13:44:47,Lunch,NS,"[('Steak', 6), ('Fries', 10), ('Salad', 6)]",493.2,-37.82577,144.96116,0,6.468,11.990255,Delivered,0,0,213000000000000 ,069-118-4945
ORDX97360,26/8/18,12:33:48,Lunch,BK,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 10)]",334,-37.81285,144.9612,0,8.944,20.52917115,Delivered,0,0,4591930000000000 ,001-769-597-8538x0655
ORDX24331,27/8/18,19:19:26,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 2), ('Salmon', 2), ('Pasta', 9)]",612.5,-37.81067,144.96121,0,7.88,13.4190676,Delivered,0,0,3583440000000000 ,+1-039-171-5693x808
ORDX51848,28/8/18,15:36:20,Lunch,TP,"[('Eggs', 5), ('Coffee', 9), ('Cereal', 2), ('Pancake', 3)]",292.25,-37.80453,144.96122,0,11.164,9.18482445,Delivered,0,0,3594310000000000 ,(095)052-5477x6037
ORDX98705,29/8/18,14:35:29,Lunch,BK,"[('Pasta', 10), ('Shrimp', 6)]",599,-37.81565,144.9613,0,8.521,16.4915325,Delivered,0,0,180000000000000 ,001-520-782-6497
ORDX51154,30/8/18,14:25:21,Lunch,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 2)]",420.5,-37.80934,144.96133,0,5.211,9.1696043,Delivered,0,0,213000000000000 ,(079)929-7595
ORDX44463,31/8/18,8:20:16,Breakfast,TP,"[('Cereal', 8), ('Coffee', 10)]",243,-37.82383,144.96137,0,8.043,22.77244605,Delivered,0,0,30300000000000 ,001-928-663-5643x34389
ORDX93290,1/9/18,16:57:27,Dinner,NS,"[('Eggs', 1), ('Pancake', 8)]",216,-37.80711,144.9614,0,11.109,16.7499552,Delivered,0,0,4126190000000000 ,+1-573-959-2532x48289
ORDX86211,2/9/18,8:50:42,Breakfast,BK,"[('Shrimp', 8), ('Salmon', 5)]",637,-37.81731,144.96143,0,10.865,16.3895308,Delivered,0,0,3514760000000000 ,773-295-9318
ORDX42943,3/9/18,11:12:40,Breakfast,NS,"[('Chicken', 3), ('Fries', 7), ('Salad', 3)]",231.6,-37.81122,144.96146,0,9.984,29.9452776,Delivered,0,0,6549790000000000 ,(346)483-5650x0339
ORDX33350,4/9/18,11:02:32,Breakfast,NS,"[('Chicken', 1), ('Burger', 10)]",342,-37.81556,144.96153,1,10.709,6.5965328,Cancelled,0,0,4720330000000000000 ,+1-871-484-7656x0105
ORDX20215,5/9/18,8:20:16,Breakfast,TP,"[('Pasta', 6), ('Salmon', 2)]",247,-37.81884,144.96155,0,8.751,13.7021165,Cancelled,0,0,2711830000000000 ,001-498-748-6753x11180
ORDX53109,6/9/18,19:49:51,Dinner,TP,"[('Coffee', 5), ('Cereal', 8), ('Pancake', 10)]",448,-37.78506,144.96155,0,9.526,15.2371535,Delivered,0,0,4790550000000000 ,+1-985-919-3001x41962
ORDX92467,7/9/18,16:06:45,Dinner,NS,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 9), ('Pasta', 9)]",1022.5,-37.8223955,144.9474232,0,6.97,13.0518277,Delivered,1,1,4310000000000000 ,296-219-1274x16441
ORDX49598,8/9/18,9:10:59,Breakfast,NS,"[('Cereal', 4), ('Pancake', 6)]",229.5,-37.81155,144.9616,0,9.638,12.1220497,Delivered,0,0,4310000000000000 ,429.431.2623
ORDX82955,9/9/18,16:37:10,Dinner,TP,"[('Pasta', 1), ('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 9)]",574.5,-37.81774,144.96161,0,9.113,16.8444306,Delivered,0,0,4348670000000000 ,+1-058-724-1949x30239
ORDX55649,10/9/18,17:58:18,Dinner,BK,"[('Shrimp', 10), ('Salmon', 6), ('Pasta', 9)]",1033.5,-37.8223955,144.9474232,0,9.181,12.8003589,Delivered,1,1,4310000000000000 ,296-219-1274x16441
ORDX77671,11/9/18,19:09:17,Dinner,NS,"[('Burger', 8), ('Steak', 8), ('Salad', 7), ('Fries', 8), ('Chicken', 7)]",1048.4,-37.8197652,144.9989599,0,9.277,15.3072525,Delivered,1,1,3550000000000000 ,296-219-1274x16441
ORDX16556,12/9/18,14:45:38,Lunch,BK,"[('Cereal', 3), ('Coffee', 1), ('Eggs', 8), ('Pancake', 5)]",367.75,-37.81171,144.96167,0,8.157,13.217887,Delivered,0,0,2694860000000000 ,918-272-6483x2147
ORDX45309,13/9/18,13:24:30,Lunch,NS,"[('Pancake', 1), ('Cereal', 6), ('Coffee', 10)]",225.25,-37.8117,144.9617,0,8.541,11.1021407,Delivered,0,0,4229920000000000 ,001-680-566-8289x20497
ORDX76324,14/9/18,11:53:14,Breakfast,TP,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.81179,144.96171,0,8.062,11.0168992,Delivered,0,0,6512710000000000 ,(963)736-1186x1872
ORDX49422,15/9/18,10:11:49,Breakfast,NS,"[('Fish&Chips', 8), ('Salmon', 2), ('Pasta', 4), ('Shrimp', 5)]",742,-37.81327,144.96175,0,8.265,17.4655309,Delivered,0,0,3523840000000000 ,3319661838
ORDX80217,16/9/18,18:38:52,Dinner,BK,"[('Burger', 1), ('Steak', 2), ('Salad', 4), ('Fries', 9), ('Chicken', 6)]",489.8,-37.81823,144.96178,0,8.965,14.5372066,Cancelled,0,0,180000000000000 ,(713)182-9389
ORDX92816,17/9/18,8:00:00,Breakfast,TP,"[('Salmon', 1), ('Shrimp', 3)]",203,-37.81367,144.96178,0,9.808,13.4564001,Cancelled,0,0,5306700000000000 ,(969)647-9055x3037
ORDX75632,18/9/18,8:30:25,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10)]",462.5,-37.8040613,144.9530848,0,11.77,14.5783766,Delivered,1,1,3550000000000000 ,429.431.2623
ORDX61309,19/9/18,15:16:03,Lunch,BK,"[('Fish&Chips', 4), ('Shrimp', 1), ('Pasta', 1)]",221.5,-37.8197652,144.9989599,0,10.112,14.6392141,Delivered,1,0,3550000000000000 ,429.431.2623
ORDX61102,20/9/18,18:18:35,Dinner,NS,"[('Fries', 10), ('Salad', 6)]",223.2,-37.8128,144.9619,0,7.936,12.3250913,Cancelled,0,0,3513580000000000 ,(285)218-5515x3348
ORDX85298,21/9/18,19:19:26,Dinner,BK,"[('Cereal', 4), ('Pancake', 5), ('Eggs', 5), ('Coffee', 4)]",345.25,-37.80694,144.96193,1,10.139,7.024308,Delivered,0,0,3572110000000000 ,-5213
ORDX10903,22/9/18,14:45:38,Lunch,BK,"[('Salad', 9), ('Burger', 3)]",247.8,-37.80913,144.96195,0,8.739,23.96876655,Delivered,0,0,30300000000000 ,+1-752-929-6431x2278
ORDX60266,23/9/18,8:00:00,Breakfast,TP,"[('Eggs', 1), ('Cereal', 4)]",106,-37.81376,144.96198,0,7.297,11.793066,Delivered,0,0,346000000000000 ,204-791-5117x38009
ORDX66272,24/9/18,8:10:08,Breakfast,BK,"[('Fries', 7), ('Chicken', 10), ('Steak', 6)]",674,-37.81359,144.96199,0,10.132,15.5985072,Delivered,0,0,4820000000000 ,494-862-3198
ORDX60266,25/9/18,20:00:00,Dinner,TP,"[('Salmon', 9), ('Shrimp', 4), ('Fish&Chips', 9)]",900,-37.81088,144.96206,0,9.049,12.7448,Delivered,0,0,3530000000000000 ,730-329-2299
ORDX52286,26/9/18,18:28:43,Dinner,NS,"[('Salad', 5), ('Steak', 9), ('Fries', 8), ('Chicken', 4), ('Burger', 10)]",1025,-37.81388,144.96213,0,9.74,13.8115269,Delivered,0,0,3520000000000000 ,(141)497-9496
ORDX91438,27/9/18,12:13:31,Lunch,NS,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 7), ('Fish&Chips', 6)]",903.5,-37.81353,144.96217,0,10.318,6.5423988,Delivered,0,0,30100000000000 ,001-127-055-4660x43319
ORDX26950,28/9/18,12:54:05,Lunch,TP,"[('Eggs', 10), ('Cereal', 5)]",325,-37.81759,144.96219,0,7.013,14.3983833,Delivered,0,0,4237510000000000000 ,001-383-750-4698
ORDX88947,29/9/18,17:38:01,Dinner,NS,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 2)]",655,-37.8093,144.96225,0,7.97,13.1534606,Delivered,0,0,3582080000000000 ,(259)863-4174x34415
ORDX79172,30/9/18,9:31:16,Breakfast,NS,"[('Fish&Chips', 10), ('Salmon', 9), ('Pasta', 9), ('Shrimp', 2)]",1074.5,-37.8138,144.96239,1,7.013,6.4980956,Delivered,0,0,342000000000000 ,067-048-9679
ORDX12378,1/10/18,14:55:46,Lunch,NS,"[('Steak', 9), ('Burger', 9), ('Salad', 2), ('Chicken', 1)]",750.4,-37.81585,144.96244,0,10.422,7.1007986,Delivered,0,0,213000000000000 ,+1-832-041-6437x74862
ORDX20387,2/10/18,18:28:43,Dinner,NS,"[('Eggs', 9), ('Cereal', 1), ('Coffee', 8)]",279,-37.8244,144.9625,0,8.736,13.1543896,Delivered,0,0,2246630000000000 ,420.354.1064x5935
ORDX79097,3/10/18,8:40:33,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6), ('Cereal', 9)]",369.5,-37.8184,144.9626,0,9.874,17.8384757,Delivered,0,0,4699480000000000000 ,213-577-2566x65911
ORDX79157,4/10/18,15:46:28,Lunch,BK,"[('Steak', 10), ('Fries', 7), ('Burger', 8), ('Chicken', 10)]",1102,-37.81841,144.96263,0,6.512,13.0389846,Delivered,0,0,504000000000 ,(721)086-7361x60492
ORDX25051,5/10/18,13:04:13,Lunch,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 1), ('Shrimp', 3)]",608,-37.81528,144.96264,0,9.927,15.1875107,Delivered,0,0,4112900000000000 ,818.502.0155
